pid,property,invest_target,kind,inferred_status,book_value_mn,lon,lat,geo_method
"고척아이파크대한(RD) | 서울특별시 구로구 중앙로5길 59(고척동, 고척아이파크)",고척아이파크대한(RD),복합시설,일반,최근 투자보고서 있음(계속 운용 추정),,126.859404270704,37.5014057554418,addr
"골든타워 | 서울시 강남구 삼성동 144-17,18 골든타워",골든타워,오피스,일반,청산 공시이력+최근보고서(재확인),232545.77773,127.055534094789,37.5077443017368,addr
"골든타워 | 서울시 강남구 삼성로
511(삼성동)",골든타워,오피스,일반,청산 공시이력+최근보고서(재확인),237370.0,127.055577805588,37.5076641818487,addr
골든타워 | 서울시 강남구 삼성로 511 (삼성동 144-17) 골든타워,골든타워,오피스,일반,청산 공시이력+최근보고서(재확인),228684.77773,127.055577805588,37.5076641818487,addr
공릉동 375-4 | 서울특별시 노원구 공릉동 375-4,공릉동 375-4,주택,개발사업,특이공시 있음(계속 공시 가능),,127.073090860435,37.6270014267212,addr
공주월송 | 충남 공주시 월송동,공주월송,주택,일반,특이공시 있음(계속 공시 가능),111056.0,127.154851331501,36.4714366269973,addr
공주월송A-2 | 충남 공주시 월송동,공주월송A-2,주택,일반,특이공시 있음(계속 공시 가능),,127.154851331501,36.4714366269973,addr
"공주월송A-2 | 충청남도 공주시 무령로 600-85 (월송동, 엔에이치에프공주월송2단지)",공주월송A-2,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,127.155401582175,36.4783990034096,addr
공주월송[A2] | 충남 공주시 무령로 600-85,공주월송[A2],주택(공동주택),일반,특이공시 있음(계속 공시 가능),,127.155401582175,36.4783990034096,addr
"공주월송[A2] | 충청남도 공주시 무령로 600-85 (월송동, 엔에이치에프공주월송2단지)",공주월송[A2],주택(공동주택),일반,특이공시 있음(계속 공시 가능),,127.155401582175,36.4783990034096,addr
공통(단일)_고척아이파크대한뉴스테이 | 서울시 구로구 고척동 100번지 일원,공통(단일)_고척아이파크대한뉴스테이,복합형,개발사업,최근 투자보고서 있음(계속 운용 추정),698321.0,126.858571081056,37.4981309575889,addr
공통(단일)_이베데스다제3호 | 대전광역시 서구 둔산동 928번지,공통(단일)_이베데스다제3호,복합형,개발사업,특이공시 있음(계속 공시 가능),37705.0,127.389675150653,36.3583021476738,addr
공통(단일)_힐스테이트봉담대한제6호 | 경기도 화성시 봉담읍 수영리 689,공통(단일)_힐스테이트봉담대한제6호,주택,일반,최근 투자보고서 있음(계속 운용 추정),268263.58694,126.947927242376,37.2274604879049,addr
공통_제일하나제2호 | 경기도 양주시 옥정동 1096,공통_제일하나제2호,주택,개발사업,특이공시 있음(계속 공시 가능),322264.0,127.092631396366,37.8122800269172,addr
공항 | 서울특별시 강서구 공항동 11-10,공항,오피스,일반,청산·종료 관련 신호,16723.0,126.814922463493,37.5612210333775,poi
"관악구 신림동 1560-17외 1필지 | 서울특별시 관악구 신림동 1560-17,18",관악구 신림동 1560-17외 1필지,기타,일반,특이공시 있음(계속 공시 가능),,126.934027670433,37.4667322606872,addr
"관악구 신림동 234-29외1필지 | 서울특별시 관악구 신림동 234-29,3",관악구 신림동 234-29외1필지,기타,일반,특이공시 있음(계속 공시 가능),,126.941589037628,37.469436389596,addr
광교센트럴푸르지오시티 상업시설 | 경기도 수원시 영통구 도청로10(이의동 1338번지),광교센트럴푸르지오시티 상업시설,리테일,일반,특이공시 있음(계속 공시 가능),,127.055448351197,37.2866696524735,addr
광교희망 주유소 | 경기도 수원시 영통구 하동 1030번지,광교희망 주유소,리테일,일반,조직개편 신호,10641.0,127.068205674934,37.2793427671695,addr
"광명 푸르지오 포레나
101. 102. 105동 | 경기도 광명시 광명동 42-42","광명 푸르지오 포레나
101. 102. 105동",주택,일반,특이공시 있음(계속 공시 가능),12076.0,126.856272100713,37.4749575151641,addr
"광명 푸르지오 포레나
101. 102. 105동 중 62세대 | 경기도 광명시 광명동 42-42","광명 푸르지오 포레나
101. 102. 105동 중 62세대",주택,일반,특이공시 있음(계속 공시 가능),11398.0,126.856272100713,37.4749575151641,addr
"광명 푸르지오 포레나_x000D_
101/102/105동 | 경기도 광명시 광명동 42-42","광명 푸르지오 포레나_x000D_
101/102/105동",주택,일반,특이공시 있음(계속 공시 가능),,126.856272100713,37.4749575151641,addr
"광명 푸르지오 포레나_x000D_ | 경기도 광명시 새터로 90 (광명동, 광명 푸르지오 포레나)",광명 푸르지오 포레나_x000D_,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,126.855486715882,37.474260257271,addr
광명 푸르지오센트베르 112동 | 경기도 광명시 광명동 322,광명 푸르지오센트베르 112동,주택,일반,특이공시 있음(계속 공시 가능),,126.853107655378,37.4718447807279,poi
"광명 푸르지오센트베르 | 경기도 광명시 새터로 27 (광명동, 광명 푸르지오 센트베르)",광명 푸르지오센트베르,주택(공동주택),일반,특이공시 있음(계속 공시 가능),,126.85310731712,37.4718443297949,addr
광명 한라비발디 큐브 | 경기도 광명시 소하동 1343-1,광명 한라비발디 큐브,주택(준주택),일반,청산·종료 관련 신호,,126.881560275722,37.4466777667597,addr
광명푸르지오 센트베르 112동 | 경기도 광명시 광명동 322,광명푸르지오 센트베르 112동,주택,일반,특이공시 있음(계속 공시 가능),16104.0,126.853107655378,37.4718447807279,poi
광주선운 3BL | 광주광역시 광산구 선암동 553,광주선운 3BL,주택,일반,상호·명칭 변경 신호,155425.72906100005,126.777986529605,35.1506693491123,addr
광주선운(3BL) | 광주광역시 광산구 선암동 553,광주선운(3BL),주택(공동주택),일반,상호·명칭 변경 신호,,126.777986529605,35.1506693491123,addr
광주역 엠디엠타워 | 광주광역시 북구 중흥동 701-1,광주역 엠디엠타워,오피스,일반,조직개편 신호,18700.0,126.908779924372,35.1634695208986,addr
광주회관 | 광주광역시 서구 농성동 417-37 등,광주회관,복합시설,일반,특이공시 있음(계속 공시 가능),,126.883701749625,35.1586861636936,addr
광주회관 | 광주광역시 서구 죽봉대로 52 (농성동),광주회관,복합시설,일반,특이공시 있음(계속 공시 가능),,126.883467581275,35.1582664461004,addr
광주효천1지구 A-2블럭 | 남구효천중앙로21(임암동730)-효천1지구중흥S클래스리버티 아파트,광주효천1지구 A-2블럭,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.871424181804,35.1036803277831,addr
"광진구 중곡동
역세권 청년주택 | 서울시 광진구 중곡동
637-5","광진구 중곡동
역세권 청년주택",주택,일반,청산·종료 관련 신호,53727.0,127.076309472173,37.5589636140877,addr
광화문G타워 | 서울시 종로구 삼봉로 71,광화문G타워,오피스,일반,특이공시 있음(계속 공시 가능),,126.981114262989,37.5726674875411,addr
광화문G타워 | 서울특별시 종로구 삼봉로 71 (수송동),광화문G타워,오피스,일반,특이공시 있음(계속 공시 가능),,126.981114262989,37.5726674875411,addr
"구로 NC백화점 | 서울특별시 구로구 
구로중앙로 152
(573번지 외 6필지)",구로 NC백화점,리테일,일반,특이공시 있음(계속 공시 가능),124859.0,126.882773011925,37.5011601442131,addr
"구로 NC백화점 | 서울특별시 구로구 _x000D_
구로중앙로 152_x000D_
(573번지 외 6필지)",구로 NC백화점,리테일,일반,특이공시 있음(계속 공시 가능),,126.882773011925,37.5011601442131,addr
"구로AK플라자 | 서울특별시 구로구 
구로중앙로 152
(573번지 외 6필지)",구로AK플라자,리테일,일반,특이공시 있음(계속 공시 가능),134261.0,126.882773011925,37.5011601442131,addr
구리 사옥 | 경기도 구리시 경춘로 158 (교문동),구리 사옥,오피스,일반,특이공시 있음(계속 공시 가능),,127.132700467094,37.6003452483745,addr
"구의역 역세권
청년주택 개발사업 | 서울특별시 광진구 구의동 246-10","구의역 역세권
청년주택 개발사업",주택,개발사업,특이공시 있음(계속 공시 가능),81368.444055,127.08495308372,37.537365912791,addr
"구의역 역세권 
청년주택 개발사업 | 서울특별시 광진구 구의동 246-10","구의역 역세권 
청년주택 개발사업",주택,개발사업,특이공시 있음(계속 공시 가능),71973.0,127.08495308372,37.537365912791,addr
"구의역 역세권_x000D_
청년주택 개발사업 | 서울특별시 광진구 구의동 246-10","구의역 역세권_x000D_
청년주택 개발사업",주택,개발사업,특이공시 있음(계속 공시 가능),,127.08495308372,37.537365912791,addr
구의웰츠타워 | 서울시 광진구 구의동 252-16,구의웰츠타워,주택(공동주택),일반,상호·명칭 변경 신호,,127.083868864546,37.5382266923696,addr
"국민희망 | 강원도 원주시 단구로 413, 501동 203호(단구동,현진에버빌5차아파트)",국민희망,주택,일반,청산 공시이력+최근보고서(재확인),,127.955621600819,37.3200243152722,addr
"국민희망(1) | 강원특별자치도 원주시 단구로 413, 501동 203호 (단구동, 현진에버빌5차)",국민희망(1),주택(공동주택),일반,청산 공시이력+최근보고서(재확인),,127.955621600819,37.3200243152722,addr
"국민희망(1) | 부산광역시 강서구 명지오션시티1로 155, 119동 801호 (명지동, 명지오션시티 한신휴플러스)",국민희망(1),주택(공동주택),일반,청산 공시이력+최근보고서(재확인),,128.901127762161,35.0808140745239,addr
"국민희망임대리츠 | 강원도 원주시 단구로 413, 501동 203호 외 24세대",국민희망임대리츠,주택,일반,청산 공시이력+최근보고서(재확인),6648.0,127.955621600819,37.3200243152722,addr
"국민희망임대리츠 | 강원도 원주시 단구로 413, 501동 203호 외 25세대",국민희망임대리츠,주택,일반,청산 공시이력+최근보고서(재확인),6981.0,127.955621600819,37.3200243152722,addr
"국민희망임대리츠 | 강원도 원주시 단구로 413, 501동203호 외 25세대",국민희망임대리츠,주택,일반,청산 공시이력+최근보고서(재확인),7505.0,127.955621600819,37.3200243152722,addr
"국민희망임대주택 | 강원도 원주시 단구로 413, 501동 203호 외 12세대",국민희망임대주택,주택,일반,청산 공시이력+최근보고서(재확인),3392.0,127.955621600819,37.3200243152722,addr
"국민희망임대주택 | 강원도 원주시 단구로 413, 501동 203호 외 23세대",국민희망임대주택,주택,일반,청산 공시이력+최근보고서(재확인),7076.0,127.955621600819,37.3200243152722,addr
"국제4구역 | 서울 용산구 한강로3가 98, 한강로2가 427(서빙고로 17)",국제4구역,주택(공동주택),일반,최근 투자보고서 있음(계속 운용 추정),,126.967620397573,37.5259402145642,addr
국제빌딩 | 서울특별시 중구 남대문로 109,국제빌딩,오피스,일반,조직개편 신호,,126.982247152887,37.5669858059331,addr
국제빌딩 | 서울특별시 중구 남대문로 109 (다동),국제빌딩,오피스,일반,조직개편 신호,,126.982247152887,37.5669858059331,addr
"국제전자센터 | 서울특별시 서초구 서초동 
1445-3,22",국제전자센터,오피스,일반,청산·종료 관련 신호,92736.0,127.017767401579,37.484742416783,addr
"군산신역세권B3 | 전라북도 군산시 내정로27 (내흥동, 오션클래스)",군산신역세권B3,주택(공동주택),개발사업,특이공시 있음(계속 공시 가능),,126.753072170459,35.9927603096575,addr
그랑서울타워 1 | 서울시 종로구 종로 33외,그랑서울타워 1,오피스,일반,최근 투자보고서 있음(계속 운용 추정),604904.4923219999,126.981437983842,37.5709617749066,addr
그랑서울타워 1 | 서울특별시 종로구 종로 33 (청진동),그랑서울타워 1,오피스,일반,최근 투자보고서 있음(계속 운용 추정),,126.981437983842,37.5709617749066,addr
그랑서울타워1 | 서울 종로구 청진동 119-1번지,그랑서울타워1,오피스,일반,최근 투자보고서 있음(계속 운용 추정),634274.986291,126.981437983842,37.5709617749066,addr
그랑서울타워1 | 서울시 종로구 종로 33외,그랑서울타워1,오피스,일반,최근 투자보고서 있음(계속 운용 추정),603078.886506,126.981437983842,37.5709617749066,addr
그랑서울타워2 | 서울시 종로구 종로 33 (청진동) 외,그랑서울타워2,오피스,일반,최근 투자보고서 있음(계속 운용 추정),494278.274687,126.981437983842,37.5709617749066,addr
그랑서울타워2 | 서울특별시 종로구 종로 33 (청진동),그랑서울타워2,오피스,일반,최근 투자보고서 있음(계속 운용 추정),,126.981437983842,37.5709617749066,addr
"그랜드조선제주 | 제주도특별자치도 서귀포시 색달동 2785, 2848번지 일원",그랜드조선제주,호텔,일반,상호·명칭 변경 신호,254745.0,126.407950554807,33.2523277823072,addr
"그랜드조선제주호텔 | 제주도특별자치도 서귀포시 색달동 2785, 2848번지 일원",그랜드조선제주호텔,호텔,일반,상호·명칭 변경 신호,,126.407950554807,33.2523277823072,addr
"그레이츠 청계
(舊 대일빌딩) | 서울특별시 중구 남대문로1가 18","그레이츠 청계
(舊 대일빌딩)",오피스,일반,특이공시 있음(계속 공시 가능),69989.0,126.983042781673,37.5679378249514,addr
