var1,var2,n,pearson_r,pearson_p,spearman_r,spearman_p,same_block,block1,block2,q_fdr
minbid_unit_land_mn_m2,kiscon_cnt_pub,498,-0.025603055624699188,0.5686687185082614,-0.0765343181830225,0.08798119207831599,False,valuation,kiscon,0.15738890399556896
apt_idx,minbid_vs_rtms_all_3m,498,0.031177468378987137,0.48757305375325627,0.07640330660739236,0.08852778929615053,False,land_house,valuation,0.15831374226304915
rtms_land_n_3m,kiscon_amt_indiv,798,0.16541968613621894,2.627208186747035e-06,0.06031641909337173,0.08861454338783267,False,rtms_land,kiscon,0.15841590220486168
minbid_vs_rtms_all_3m,exited,498,0.014616200936351437,0.7448998454830165,0.0762876579061964,0.08901255512934782,False,valuation,exit,0.15907424207106374
months_permit_idle,stcns_after_exit,284,-0.06061974164573042,0.30867176573391364,-0.10092520204035287,0.08957237596900745,False,hub,exit,0.15993180945903793
cci_resi,rtms_nrg_unit_3m,798,0.03615269003414398,0.30772558634935104,0.0601365848011604,0.08957087348285896,False,cci,rtms_nrg,0.15993180945903793
base_rate,rtms_fac_med_unit,733,-0.014689206737747675,0.6913395320561554,0.06274779939174109,0.08958215248360177,False,rates,rtms_fac,0.15993180945903793
ap_stcns_day,kiscon_amt_all,142,0.053509992552541824,0.5270846601754059,0.14288333911731282,0.08982578616642693,False,hub,kiscon,0.16031324386912044
appr_vs_rtms_dae_3m,kiscon_amt_priv,765,-0.018728601415131496,0.605012483427573,-0.06136028537197786,0.08989255852788006,False,valuation,kiscon,0.16037888236522344
bank_corp_loan_rate,stcns_after_exit,798,0.07076114807088024,0.04568456673660445,0.06006287022392464,0.08996526501504791,False,rates,exit,0.16039486784947357
rtms_fac_unit_3m,exited,765,0.010183696330840562,0.7785463989206786,0.061343382315390674,0.08998124276466185,False,rtms_fac,exit,0.16039486784947357
cci_nonresi,kiscon_cnt_priv,798,0.0018675760755233195,0.9579914121105402,-0.06005266064222316,0.09001999867415193,False,cci,kiscon,0.16039486784947357
capret_office,ap_stcns_day,136,0.0731380519079186,0.39744665433753207,0.145937119409703,0.09002150709112963,False,commercial,hub,0.16039486784947357
round_no,rtms_nrg_n,211,0.08208819401033376,0.2351008315800486,0.11696355264971287,0.09012801400928094,False,site_price,rtms_nrg,0.1605311428739591
house_idx,kiscon_cnt_all,798,-0.15191606609438385,1.6342323555195322e-05,-0.059969370395780826,0.09046751838212072,False,land_house,kiscon,0.16108219140499483
cci_nonresi,appr_unit_land_mn_m2,765,-0.00880665159566848,0.8078610347955139,-0.06120036653496714,0.0907344110666019,False,cci,valuation,0.16150362715483368
bank_corp_loan_rate,minbid_vs_rtms_all_3m,498,-0.058577704540948454,0.19187552756619064,-0.07585083141676938,0.09086287131442718,False,rates,valuation,0.1616784602057378
round_no,bank_corp_loan_rate,211,-0.06670566900138811,0.33490840885840006,-0.11661165582669264,0.09110662270726573,False,site_price,rates,0.16205825403052224
discount_ratio,hug_sago_amt_mn,212,0.06766528460333637,0.3268291104347243,0.11632057652837699,0.09114676471224192,False,site_price,hug,0.16207574024488114
ktb_3y,kiscon_amt_indiv,798,0.01971023710431946,0.5782288979713619,-0.059830502066914024,0.09121763077901937,False,rates,kiscon,0.162147829712572
bldg_area_m2,kfb_understated,184,-0.1114967835090746,0.1318590205467024,-0.12486431959906953,0.09125482719985743,False,site_price,exit,0.16216004022520364
cci_nonresi,kiscon_cnt_indiv,798,0.02354406242144587,0.5065986531931864,-0.05979980017960527,0.09138414220149793,False,cci,kiscon,0.16233588317322573
corp_bond_BBB3y,unsold_pct_completed,697,0.06911757264793181,0.06820312978772389,0.06396137703224758,0.09154069824538705,False,rates,unsold,0.16255998456263185
rtms_land_dae_n,kiscon_cnt_all,798,0.055503101789984334,0.11719623477608296,0.05974611287431446,0.09167590084939904,False,rtms_land,kiscon,0.16274602982793385
discount_ratio,unsold_total,485,-0.04647400189117772,0.30706747591304157,-0.07663850179535855,0.09181255650762471,False,site_price,unsold,0.1629345302510021
nonbank_corp_loan_rate,kiscon_cnt_indiv,798,0.0036535053200720397,0.9179264267057385,0.059659123003933244,0.09215022480444701,False,rates,kiscon,0.16347951294936236
cci_bldg,br_useapr_day,230,-0.02989024572605043,0.6520335236837341,-0.11122017769867852,0.09241920030400887,False,cci,hub,0.16390230979288073
nonbank_corp_loan_rate,kiscon_amt_indiv,798,0.022937503467940466,0.5176134851545867,0.05959311493111797,0.09251145401295044,False,rates,kiscon,0.1640115200952407
cci_plant,rentidx_office,777,0.008173715293663682,0.8200528415231013,-0.060385134427810606,0.09256031858838892,False,cci,commercial,0.16404375985817554
yield_office,hug_sago_amt_mn,335,0.21343322187526778,8.239324605652691e-05,0.09199219977576192,0.09276166661290511,False,commercial,hug,0.1643461336577878
corp_bond_AA3y,hug_sago_sgg_flag,798,0.08025870349059158,0.02337043402040226,0.05943241382641796,0.0933956366342688,False,rates,hug,0.16541453099815676
appr_vs_rtms_dae_3m,kiscon_cnt_priv_yoy_pct,765,-0.004642259181224409,0.8979991865817136,0.06064194634547642,0.09372381682222623,False,valuation,kiscon,0.16594081077763037
cci_bldg,appr_unit_land_mn_m2,765,-0.009135420187928567,0.8008359873298772,-0.060600801897370146,0.09394715889640413,False,cci,valuation,0.1662811845809576
cci_bldg,rtms_land_n_yoy_pct,798,-0.039332927478948454,0.26708545749636803,0.059316670537505195,0.09403664237847947,False,cci,rtms_land,0.16632944981731054
bank_corp_loan_rate,stcns_delay_days,141,0.09511117967948994,0.26191571529446345,0.14156692106966917,0.09403343763932491,False,rates,hub,0.16632944981731054
unsold_total,excess_pp_med,198,-0.07711559157450554,0.2802085367354749,-0.11929157757548832,0.09414319186356795,False,unsold,excess,0.16646284619527046
land_area_m2,hug_sago_sgg_flag,786,0.02709815769710572,0.4480644545931359,-0.05970915909959735,0.09436350269251176,False,site_price,hug,0.1667972393047472
rtms_nrg_n_3m,months_permit_idle,284,-0.0401868635436596,0.49997649313810905,-0.09940131712627384,0.09454486250496914,False,rtms_nrg,hub,0.1670625842082188
cci_nonresi,hug_sago_sgg_flag,798,0.08044514084293404,0.02304980632805982,0.05917536031973016,0.09482401033766702,False,cci,hug,0.1675004900150332
house_idx,hug_sago_n,335,-0.07183530614681842,0.18966101354573708,-0.09135499255384517,0.09505528687660765,False,land_house,hug,0.16785357296209416
base_rate,rtms_fac_unit_3m,765,-0.022943388973391553,0.5263232897237696,0.06037924676927225,0.09515714597053972,False,rates,rtms_fac,0.16797796616192667
discount_ratio,land_chg_cum12_pct,499,0.09766574186056204,0.02915138070047528,0.07476045074491745,0.0952822187514963,False,site_price,land_house,0.16814324213341605
base_rate,yield_office,777,0.09604563391996487,0.007381353764749561,0.05987176571139327,0.09537169985534136,False,rates,commercial,0.16824562161877607
land_chg_cum12_pct,months_permit_idle,284,-0.05915200351868364,0.32055360642730624,-0.09912274578334807,0.09547720266825334,False,land_house,hub,0.16837618821475944
cci_nonresi,kiscon_amt_pub,798,0.022355712109119324,0.5282935934393987,-0.059025156952064596,0.09566670156533463,False,cci,kiscon,0.1686547488525698
rtms_fac_unit_3m,ap_pms_day,405,0.006910582752562613,0.8897309956805626,0.08287745522183494,0.09579551138889453,False,rtms_fac,hub,0.16882616987357252
rtms_land_dae_unit_3m,stcns_after_exit,798,0.029114354684295275,0.41145650258718575,0.05897362279068818,0.0959572005352368,False,rtms_land,exit,0.16905540404016842
round_no,base_rate,211,-0.05373977400599539,0.437430509637033,-0.11489977440084921,0.09598887524754504,False,site_price,rates,0.16905550591193128
apt_idx_yoy_pct,n_rounds_m,189,-0.06689245304088576,0.3604314389382916,-0.12132237356117231,0.09631430311949751,False,land_house,site_price,0.16957279512016898
minbid_vs_rtms_dae_3m,exited,498,-0.03588604036806611,0.42424707585474836,0.07455684774797085,0.09652544064235957,False,valuation,exit,0.16988858825368552
rtms_land_dae_med_unit,kiscon_cnt_priv_yoy_pct,797,0.027028461951015506,0.4460676433806784,-0.05890253514325955,0.09656860958482723,False,rtms_land,kiscon,0.16990863950314947
rtms_land_n,unsold_pct_completed,697,-0.02868275633278213,0.4496234849793603,-0.06293471881308632,0.09687663316546216,False,rtms_land,unsold,0.1703945255051731
house_idx,minbid_vs_rtms_all_3m,498,0.030079205816153812,0.5030428644446868,0.07446405599624502,0.0969420851971356,False,land_house,valuation,0.17045357762219138
stcns_delay_days,kiscon_amt_priv,141,-0.00422090312943315,0.9603817666680599,0.13993224839334026,0.09793149877566408,False,hub,kiscon,0.17213666139167516
cci_resi,br_useapr_day,230,-0.028407494228159948,0.6682433184209418,-0.1093158408414874,0.09817142863870572,False,cci,hub,0.17250168548510006
base_rate,kiscon_cnt_all,798,0.017148419648281045,0.6285987255088805,0.05854569725869795,0.09839673179411183,False,rates,kiscon,0.17284077690641128
vac_midlarge,n_rounds_m,201,0.03890908143215089,0.5834181254323858,0.11674490149599993,0.09884674994359204,False,commercial,site_price,0.17357424366121071
ktb_3y,minbid_vs_rtms_all_3m,498,-0.02029532941383174,0.651400661511593,-0.0739665162338475,0.09920060066943677,False,rates,valuation,0.17413841489805593
bank_facility_loan_rate,rtms_land_dae_n,798,-0.04926035280210977,0.16446414410921775,-0.0583876575284394,0.09931009294243545,False,rates,rtms_land,0.17427340563281996
cci_yoy_pct,kiscon_cnt_priv,798,0.006077358621855038,0.8639005062702501,-0.05837958223804194,0.09935694329417977,False,cci,kiscon,0.17429841725524253
cci_civil,kiscon_amt_all,798,0.15044290767046667,1.9768071556413868e-05,0.058364554846021634,0.09944417445569521,False,cci,kiscon,0.174394227882782
cci_total,vac_office,777,0.041757057685761184,0.24499204826818088,0.05912695063513877,0.09957144838010543,False,cci,commercial,0.17456017524210615
br_useapr_day,hug_sago_n,116,-0.19565566013661137,0.035304960150343484,-0.15363824320325412,0.0996390572414403,False,hub,hug,0.17462144840051827
br_useapr_day,ah_rate_med,218,0.018601308369978673,0.7847842732028487,-0.11169102789817001,0.10001772181855256,False,hub,applyhome,0.17522764042064237
rtms_nrg_n,kiscon_cnt_priv,798,0.1373377422225635,9.941543965261414e-05,0.058225988332718255,0.10025140363727829,False,rtms_nrg,kiscon,0.17544152041122452
bank_corp_loan_rate,rtms_fac_med_unit,733,-0.02722828429590642,0.46169650642621063,0.060753175410764304,0.10027104663862019,False,rates,rtms_fac,0.17544152041122452
rtms_fac_n_3m,rtms_nrg_n_yoy_pct,797,-0.05699176424140236,0.10789501600464939,-0.058265551121132596,0.10023392138257768,False,rtms_fac,rtms_nrg,0.17544152041122452
cci_civil,unsold_pct_completed,697,0.0721806100893601,0.05682072134337746,0.062310618087664464,0.10023977456009216,False,cci,unsold,0.17544152041122452
land_area_m2,round_no,209,-0.04128751707910295,0.5528063571528423,0.11392655314537085,0.1004882252219558,True,site_price,site_price,0.17576399746869403
rentidx_midlarge,ap_stcns_day,142,0.09572574734161174,0.25711929661736965,0.13832953959401526,0.10064811220940244,False,commercial,hub,0.17598608763364124
cci_total,rtms_nrg_unit_3m,798,0.03611491091787188,0.3082317035675654,0.05808970439289421,0.10105041300438616,False,cci,rtms_nrg,0.1765740386713898
stcns_after_exit,n_rounds_m,201,-0.02072963539377026,0.7702164737115573,-0.11600206868923098,0.10102658320511847,False,exit,site_price,0.1765740386713898
ah_rate_med,kiscon_amt_priv_yoy_pct,730,0.010324825383241101,0.7806356318515411,-0.06071198689308495,0.10120312015119853,False,applyhome,kiscon,0.17678310468750688
rtms_apt_n_yoy_pct,ap_pms_day,425,0.05527512132060945,0.2555219058988671,0.07959247661532472,0.10129474847255156,False,rtms_apt,hub,0.1768853755985412
appr_vs_rtms_dae_3m,ah_supply_sum,720,-0.0008271182419383842,0.9823240317838495,-0.06105668825324147,0.10162968107172447,False,valuation,applyhome,0.1773544075360675
rtms_fac_n_3m,kfb_understated,425,-0.10618441487039099,0.02861195812788776,-0.0795182752058216,0.10161451351520275,False,rtms_fac,exit,0.1773544075360675
bank_facility_loan_rate,appr_unit_land_mn_m2,765,-0.016731079989401865,0.6440566253737693,0.05920445374485104,0.101782659513241,False,rates,valuation,0.17756341938574213
land_area_m2,rtms_fac_n_yoy_pct,727,-0.010421939688388133,0.779070771043838,0.06072366098405031,0.10184360259180585,False,site_price,rtms_fac,0.17757794243973468
unsold_pct_completed,hug_sago_last_yr,315,0.08899625374205444,0.11493899116808266,0.09234343284088137,0.10185740592157588,False,unsold,hug,0.17757794243973468
cci_nonresi,rentidx_office,777,0.019777861542109858,0.5819979913078325,-0.058518850175250846,0.10310838772395707,False,cci,commercial,0.17970030937418463
minbid_unit_land_mn_m2,kiscon_amt_pub,498,-0.05750683912721109,0.2001398765982143,-0.07309284707890955,0.10326761309468088,False,valuation,kiscon,0.1799191682037337
cci_bldg,rtms_land_dae_n_3m,798,0.015929936239785128,0.6531963697985704,0.05768030024956469,0.10348116337832486,False,cci,rtms_land,0.1802325018188609
cci_civil,hug_sago_sgg_flag,798,0.08014188804919199,0.023573291755029216,0.05763712960817207,0.10374016097056914,False,cci,hug,0.1806247608953543
cci_nonresi,rtms_fac_med_unit,733,-0.03879973196005357,0.29414813826078146,-0.06010634407624471,0.10394740834788106,False,cci,rtms_fac,0.18092669024613284
round_no,minbid_vs_rtms_dae_3m,209,0.006309213269225823,0.9277586940219645,-0.11277433890958727,0.10399809182877909,False,site_price,valuation,0.18095600293149422
cci_resi,stcns_after_exit,798,-0.05967756597409919,0.0920494980216772,-0.057450144648462854,0.10486789849801394,False,cci,exit,0.18241010190919993
hug_sago_last_yr,ah_rate_med,320,-0.013933322680608897,0.8039150398822176,-0.09079701353262541,0.10497033464306739,False,hug,applyhome,0.18252890384926224
appr_vs_rtms_dae_3m,kiscon_cnt_indiv,765,-0.01641484421038976,0.6503325237161818,-0.05862954790466255,0.10515593438813044,False,valuation,kiscon,0.182792191538795
cci_plant,yield_midlarge,798,0.08594398999754044,0.015160941712583262,0.057393284738664174,0.10521274950939755,False,cci,commercial,0.18283151499081857
rtms_land_dae_n_3m,ap_stcns_day,142,-0.015003279512455652,0.8593399380565437,-0.1365057111453324,0.10526068317078616,False,rtms_land,hub,0.1828553843126035
unsold_completed,appr_vs_rtms_all_3m,734,0.08156484247165637,0.027125524734370385,0.05982183385362217,0.10535964298624755,False,unsold,valuation,0.18290844514528107
appr_unit_land_mn_m2,kiscon_cnt_indiv,765,0.033940176564307235,0.34851481424771535,0.058595876551234306,0.10535621475349276,False,valuation,kiscon,0.18290844514528107
appraisal_mn,apt_idx_yoy_pct,711,0.08741145450953755,0.019745325608529464,0.06073299941335506,0.1056486825453108,False,site_price,land_house,0.18335069963316353
land_chg_cum12_pct,minbid_vs_rtms_dae_3m,498,-0.05739916085599685,0.20098500004363962,-0.07257915051577934,0.10571993518802092,False,land_house,valuation,0.18341482590861385
spread_BBB_KTB,kiscon_cnt_priv,798,0.005652025080010864,0.873342355359617,-0.05723409510084726,0.10618300175667014,False,rates,kiscon,0.18415845293315447
yield_midlarge,stcns_delay_days,141,0.007596464495087739,0.9287629495710832,0.13647246615861583,0.10660235526131383,False,commercial,hub,0.1848240861919132
ap_stcns_day,ah_supply_sum,135,0.06930226933203872,0.4244685574499687,0.13948528234115007,0.10663592779166864,False,hub,applyhome,0.1848240861919132
corp_bond_BBB3y,kiscon_cnt_pub,798,-0.0030351296267973615,0.9317805415308913,-0.057089330453462046,0.10707146966654575,False,rates,kiscon,0.18551884261407003
cci_plant,rtms_land_dae_unit_3m,798,-0.04327016604732923,0.22208974976776963,-0.05703716923160224,0.10739303709231211,False,cci,rtms_land,0.18601573350586098
rtms_fac_med_unit,excess_pp_med,190,-0.01646045982770225,0.8216604837940552,-0.11712748457069201,0.10753296710121343,False,rtms_fac,excess,0.18619778986081226
rtms_fac_n_3m,rtms_fac_unit_3m,765,-0.07644661759910482,0.03451136110303536,0.058125635055290635,0.10818493871803585,True,rtms_fac,rtms_fac,0.18725930103864802
capret_midlarge,stcns_after_exit,798,0.05149341122911835,0.14613605313775327,0.05690013750831162,0.10824145863134993,False,commercial,exit,0.18725930103864802
rtms_land_n,kiscon_amt_all,798,0.187051772703402,1.0219855749068117e-07,0.0568985891597038,0.10825107527781205,False,rtms_land,kiscon,0.18725930103864802
base_rate_chg_12m,rtms_apt_n_yoy_pct,798,0.0012229897301753306,0.9724832554103925,0.056859449806738335,0.10849439032173137,False,rates,rtms_apt,0.18755884418050361
rtms_nrg_unit_3m,stcns_after_exit,798,0.019410576663541547,0.5840219643200802,0.05686404812131164,0.10846578190995043,False,rtms_nrg,exit,0.18755884418050361
spread_AA_KTB,rtms_land_med_unit,798,0.011509938866239623,0.7454504333287063,0.05680628117433701,0.10882561192199253,False,rates,rtms_land,0.18807063572944216
rentidx_midlarge,kiscon_cnt_indiv,798,0.16979636920541877,1.4062824836688486e-06,0.056773037208444184,0.10903311527181131,False,commercial,kiscon,0.18836835778945882
rtms_fac_unit_3m,kiscon_cnt_priv_yoy_pct,765,-0.01229234929345421,0.7342734310974455,-0.057954958170025495,0.10922635682292739,False,rtms_fac,kiscon,0.18864125643804677
rtms_nrg_med_unit,hug_sago_amt_mn,335,0.08884996978962063,0.1045135266466927,0.08759152513053733,0.10953805645879913,False,rtms_nrg,hug,0.18911849786412624
rtms_land_med_unit,n_rounds_m,201,-0.011759057557779787,0.868409268107427,-0.11316519765776867,0.10970293869457476,False,rtms_land,site_price,0.18928093359144604
discount_ratio,hug_sago_n,212,0.08334065642206771,0.2268983169566828,0.11017735756852226,0.1096883196177356,False,site_price,hug,0.18928093359144604
cd_91d,rtms_nrg_n_3m,798,-0.06324656841414808,0.07415871480543983,-0.05665333689915771,0.10978285274175502,False,rates,rtms_nrg,0.18935771406779486
