var1,var2,n,pearson_r,pearson_p,spearman_r,spearman_p,same_block,block1,block2,abs_r,cluster_boot_p,q_fdr,q_cluster_fdr
rentidx_midlarge,unsold_pct_completed,4041,-0.12073411836261938,1.3528090791020499e-14,-0.21208055711031706,2.552033569711183e-42,False,commercial,unsold,0.21208055711031706,2.1749746470511866e-07,4.3009796524503155e-41,6.710592508584758e-07
rtms_land_n,rtms_land_dae_n_3m,4732,0.1881518511766859,5.8557815500212725e-39,0.19561022898952493,4.9961945650894644e-42,True,rtms_land,rtms_land,0.19561022898952493,,8.361686737406673e-41,
rtms_land_dae_n,kiscon_cnt_pub,4732,0.09486810379635724,6.194799597239093e-11,0.19538808482299014,6.192772216418353e-42,False,rtms_land,kiscon,0.19538808482299014,0.0,1.0292814511426366e-40,0.0
house_idx,unsold_completed,4377,-0.11306671045573172,6.270737188919081e-14,-0.202601111435406,8.993531811472446e-42,False,land_house,unsold,0.202601111435406,1.8749529839823253e-07,1.4845487442225065e-40,5.95434859766772e-07
vac_midlarge,kiscon_amt_priv,4732,0.18534356387592715,7.767546197759619e-38,0.19072894729214274,5.266626856121702e-40,False,commercial,kiscon,0.19072894729214274,0.0,8.634401852553267e-39,0.0
min_bid_mn,minbid_vs_rtms_all_3m,2849,0.014223040425462399,0.44792758365087243,0.24422186669520857,5.833526029171277e-40,False,site_price,valuation,0.24422186669520857,3.4661162828797387e-13,9.499187655609986e-39,1.963270342317703e-12
land_chg_cum12_pct,kiscon_cnt_indiv,4732,0.17398791087247825,1.7717094048262603e-33,0.1898886864994788,1.1594702429513161e-39,False,land_house,kiscon,0.1898886864994788,2.220446049250313e-16,1.875384755377632e-38,1.6522730895892036e-15
rtms_apt_med_unit,rtms_apt_n_3m,4731,0.15457286804488948,1.0930340485109127e-26,0.18573978621219292,5.50345359089389e-38,True,rtms_apt,rtms_apt,0.18573978621219292,,8.842215436036183e-37,
capret_office,kiscon_cnt_indiv,4636,-0.21927890151512736,1.3801659733987614e-51,-0.1874397183476847,6.367285493457637e-38,False,commercial,kiscon,0.1874397183476847,0.0,1.0162356317372786e-36,0.0
vac_office,yield_midlarge,4636,-0.26361338307878984,1.4832235176241311e-74,-0.18723605691076656,7.655936910206156e-38,True,commercial,commercial,0.18723605691076656,,1.2138689443155815e-36,
yield_office,kiscon_cnt_priv,4636,-0.23775808055932546,1.3722028650484748e-60,-0.18607471686814403,2.1810763134727214e-37,False,commercial,kiscon,0.18607471686814403,0.0,3.4355515787380775e-36,0.0
rtms_land_n_3m,rtms_land_dae_n,4732,0.17940761938462374,1.6018117164386128e-35,0.18355945999610074,3.92866910818782e-37,True,rtms_land,rtms_land,0.18355945999610074,,6.14811204593029e-36,
yield_midlarge,kiscon_cnt_all,4732,-0.15178098160719117,8.723990537677626e-26,-0.18306625220241352,6.1317128287311565e-37,False,commercial,kiscon,0.18306625220241352,0.0,9.533824462736831e-36,0.0
rtms_apt_n,rtms_apt_unit_3m,4732,0.11039370492792465,2.632632854049872e-14,0.18261087886745098,9.238446372432624e-37,True,rtms_apt,rtms_apt,0.18261087886745098,,1.427221522920681e-35,
vac_midlarge,ah_rate_med,3478,-0.060767466620029416,0.00033609670471903684,-0.2117520913984146,1.4998936032725095e-36,False,commercial,applyhome,0.2117520913984146,0.0,2.302384448335508e-35,0.0
land_chg_cum12_pct,capret_midlarge,4732,-0.08120348894484652,2.2226345726127012e-08,-0.18135814248893567,2.8373274406450565e-36,False,land_house,commercial,0.18135814248893567,5.855780165209268e-07,4.327822235414295e-35,1.70677144065699e-06
kiscon_cnt_pub,kiscon_amt_priv,4732,0.07137365254907066,8.89040897910668e-07,0.17969168116164078,1.2464404927062942e-35,True,kiscon,kiscon,0.17969168116164078,,1.8892588600139428e-34,
ah_n_pblanc,kiscon_cnt_all,3877,0.3029688262863436,4.084056057206462e-83,0.1975619992311843,2.0370494486882028e-35,False,applyhome,kiscon,0.1975619992311843,1.554312234475219e-14,3.0683057320866055e-34,9.913638537535222e-14
capret_midlarge,kiscon_cnt_priv_yoy_pct,4732,-0.14286861348046775,5.291906779210258e-23,-0.1775515249139404,8.165271473046373e-35,False,commercial,kiscon,0.1775515249139404,0.0,1.2222549223628422e-33,0.0
ah_rate_med,kiscon_cnt_priv_yoy_pct,3478,0.027852058245889173,0.1005296453108312,0.2040718776961177,5.145211271601779e-34,False,applyhome,kiscon,0.2040718776961177,0.0,7.654295780592771e-33,0.0
min_bid_mn,minbid_vs_rtms_dae_3m,2849,0.012968666935181901,0.48897424967941394,0.224284146858788,8.18790962716832e-34,False,site_price,valuation,0.224284146858788,3.9250824812597784e-12,1.210605043035316e-32,2.0545776574318428e-11
appr_vs_rtms_dae_3m,minbid_vs_rtms_all_3m,2845,0.7302116412923292,0.0,0.2242194254483396,9.490682240617542e-34,True,valuation,valuation,0.2242194254483396,,1.3946673292614805e-32,
vac_office,yield_office,4636,-0.330639212992768,1.1256880836455669e-118,-0.17507374855923516,3.1444115612135746e-33,True,commercial,commercial,0.17507374855923516,,4.5927465833483113e-32,
rentidx_office,ah_under_ratio,3811,0.0850087201959212,1.474926851399943e-07,0.19273015125600707,3.276742310490352e-33,False,commercial,applyhome,0.19273015125600707,5.10702591327572e-15,4.757198173663703e-32,3.4002040948914667e-14
land_chg_cum12_pct,rtms_apt_n_3m,4732,-0.2180344353967007,4.986064260575917e-52,-0.17317773517351756,3.533916338193379e-33,False,land_house,rtms_apt,0.17317773517351756,3.17605941546617e-11,5.099843338350924e-32,1.596443110158161e-10
appr_unit_land_mn_m2,appr_vs_rtms_all_3m,4548,0.7136993917024843,0.0,0.17567433876205704,7.594535763336759e-33,True,valuation,valuation,0.17567433876205704,,1.089454237478666e-31,
rtms_apt_unit_3m,kiscon_cnt_indiv,4732,-0.07186293790967174,7.478349959739595e-07,-0.17221603582136238,7.98543039350345e-33,False,rtms_apt,kiscon,0.17221603582136238,4.440892098500626e-16,1.1387507247540421e-31,3.210130574059024e-15
rtms_land_dae_n_3m,rtms_land_n_yoy_pct,4724,0.18809942538030516,7.106383772508863e-39,0.1713762317857222,1.8277813025084018e-32,True,rtms_land,rtms_land,0.1713762317857222,,2.5911487876736757e-31,
rentidx_midlarge,rtms_land_n_3m,4732,0.11945599853507183,1.6559199590288301e-16,0.17110681874170877,2.032750391861601e-32,False,commercial,rtms_land,0.17110681874170877,5.7941871300926096e-09,2.8648704353137186e-31,2.2099437345428597e-08
rentidx_midlarge,rtms_apt_med_unit,4731,-0.014878910212868753,0.30621738215503314,-0.17015723387238293,4.567905425798968e-32,False,commercial,rtms_apt,0.17015723387238293,1.7255197271026645e-10,6.400379114055531e-31,7.918591043920296e-10
discount_ratio,minbid_vs_rtms_all_3m,2829,-0.005831591496777432,0.7565318649045156,0.21634089962796466,2.5851137405250164e-31,False,site_price,valuation,0.21634089962796466,4.000533238013304e-11,3.6012278119452546e-30,1.971691381592271e-10
vac_midlarge,rtms_apt_med_unit,4731,0.0744219769248976,2.980640223728441e-07,0.16750680409051572,4.096597343934795e-31,False,commercial,rtms_apt,0.16750680409051572,0.0,5.674022757978653e-30,0.0
rentidx_midlarge,rtms_land_dae_n_3m,4732,0.09870035060972855,1.0148768644872345e-11,0.16704639067293323,5.890313436852434e-31,False,commercial,rtms_land,0.16704639067293323,1.1218070916640954e-10,8.111803075893923e-30,5.223629340938948e-10
min_bid_mn,rentidx_midlarge,2873,0.0006753119857707893,0.9711378551746674,0.21325455328259774,6.666757190780182e-31,False,site_price,commercial,0.21325455328259774,1.3192721581845035e-08,9.128911835102408e-30,4.8373312466765135e-08
kiscon_cnt_priv,kiscon_amt_pub,4732,0.12476268718494253,7.069416539836013e-18,0.16687258077850528,6.790549073552556e-31,True,kiscon,kiscon,0.16687258077850528,,9.24588885156026e-30,
vac_midlarge,ah_supply_sum,3877,0.2475960721437869,3.017336278585491e-55,0.18376254870941683,8.610498306430755e-31,False,commercial,applyhome,0.18376254870941683,0.0,1.1658034223875348e-29,0.0
rtms_land_unit_3m,appr_vs_rtms_dae_3m,4548,-0.0010142399136575512,0.9454828232654449,-0.1691945074994298,1.479778074178399e-30,False,rtms_land,valuation,0.1691945074994298,1.9984014443252818e-15,1.9923269043407495e-29,1.3542738359311508e-14
yield_midlarge,rtms_apt_n,4732,0.1397489790275645,4.539653805760064e-22,0.16558313754010193,1.9410608279475567e-30,False,commercial,rtms_apt,0.16558313754010193,0.0,2.598864775196451e-29,0.0
capret_midlarge,ah_supply_sum,3877,-0.12595071509908287,3.5118318733839997e-15,-0.18058303229381178,8.92737770508321e-30,False,commercial,applyhome,0.18058303229381178,2.76489942052649e-12,1.1886729430525157e-28,1.4778582113940887e-11
rtms_land_dae_n,kiscon_cnt_all,4732,0.08198697589003434,1.624519408223961e-08,0.16291444019647203,1.661037535870642e-29,False,rtms_land,kiscon,0.16291444019647203,0.0,2.1995057480484878e-28,0.0
rtms_land_dae_n,rtms_nrg_n,4732,0.07197399687769143,7.189332283800966e-07,0.16288032955064163,1.7068463963597997e-29,False,rtms_land,rtms_nrg,0.16288032955064163,0.0,2.247814106681485e-28,0.0
land_chg_pct,kiscon_cnt_indiv,4732,0.16197367978666788,3.509870111726267e-29,0.16281345829222138,1.8003185255910984e-29,False,land_house,kiscon,0.16281345829222138,6.661338147750939e-16,2.358025894931819e-28,4.769769485040531e-15
min_bid_mn,vac_midlarge,2873,-0.006634980820921239,0.7222250843722285,-0.20668559104162088,4.329221865751365e-29,False,site_price,commercial,0.20668559104162088,1.7257004714110735e-09,5.63968902511394e-28,6.967056690430876e-09
rtms_land_med_unit,rtms_land_dae_n_3m,4723,0.12203767978639607,3.8895367595616625e-17,0.16098683556350193,8.624701019656254e-29,True,rtms_land,rtms_land,0.16098683556350193,,1.1175015837296543e-27,
land_chg_pct,kiscon_cnt_pub,4732,0.09726164314124983,2.0179825567338658e-11,0.16043966129067116,1.1773557858327095e-28,False,land_house,kiscon,0.16043966129067116,0.0,1.5173408790678235e-27,0.0
kiscon_cnt_all,kiscon_amt_priv,4732,0.040309641107711125,0.005549503713049854,0.16020594773173324,1.4142688284334359e-28,True,kiscon,kiscon,0.16020594773173324,,1.8129722747471174e-27,
rentidx_midlarge,kiscon_amt_priv,4732,-0.1746674027100867,9.902974497010433e-34,-0.1599960744942495,1.666984107575504e-28,False,commercial,kiscon,0.1599960744942495,0.0,2.1256252377020976e-27,0.0
rtms_apt_n_3m,kiscon_amt_priv,4732,0.19546003476607093,5.776918926453393e-42,0.15947484215900623,2.505166303821676e-28,False,rtms_apt,kiscon,0.15947484215900623,0.0,3.1776056801106523e-27,0.0
minbid_vs_rtms_dae_3m,appr_vs_rtms_all_3m,2845,0.7209410180651539,0.0,0.20363517045386362,5.211560274414485e-28,True,valuation,valuation,0.20363517045386362,,6.575843068763827e-27,
yield_office,kiscon_cnt_all,4636,-0.11072500434922744,4.0218105127066046e-14,-0.1595982985367783,7.92932723240777e-28,False,commercial,kiscon,0.1595982985367783,0.0,9.95295761984517e-27,0.0
yield_office,kiscon_cnt_priv_yoy_pct,4636,-0.09141302916081523,4.502600569110224e-10,-0.15941917741978948,9.093221451002701e-28,False,commercial,kiscon,0.15941917741978948,0.0,1.1354748029490419e-26,0.0
rentidx_midlarge,unsold_completed,4377,-0.13957296790039025,1.7465102185983147e-20,-0.16303607456802865,1.8692543876314257e-27,False,commercial,unsold,0.16303607456802865,1.6686379435082443e-05,2.322114986696771e-26,3.9952561486522316e-05
rtms_land_dae_n_3m,minbid_vs_rtms_all_3m,2850,0.02206011326882769,0.23907004016404534,-0.201023884292349,2.277750539902854e-27,False,rtms_land,valuation,0.201023884292349,6.064038160502605e-12,2.815066051879937e-26,3.152469153302382e-11
land_chg_cum12_pct,yield_midlarge,4732,-0.04273907897081421,0.0032761089473048216,-0.15657446910065262,2.35668695199705e-27,False,land_house,commercial,0.15657446910065262,6.444226388069296e-06,2.89776303791474e-26,1.630389276181532e-05
apt_idx,rtms_land_n_3m,4732,0.10427565191368113,6.441832200789684e-13,0.1560017786463552,3.65032942347975e-27,False,land_house,rtms_land,0.1560017786463552,8.02367936536541e-08,4.465631426693501e-26,2.6828073296530164e-07
rentidx_office,kiscon_cnt_priv_yoy_pct,4636,0.13025994571085514,5.351462392938283e-19,0.15757131734481472,3.700901295232007e-27,False,commercial,kiscon,0.15757131734481472,1.5020495025552805e-07,4.504632384600574e-26,4.830743951014652e-07
land_chg_pct,house_idx_yoy_pct,4394,0.2626065504509084,3.252181076323333e-70,0.1613897610117881,4.998883002178218e-27,True,land_house,land_house,0.1613897610117881,,6.053923635803771e-26,
house_idx,rtms_land_n_3m,4732,0.08840902011017952,1.115505365438447e-09,0.15412045314022543,1.5189110401025998e-26,False,land_house,rtms_land,0.15412045314022543,3.5347546711861355e-07,1.8302878033236328e-25,1.0646344426310621e-06
rtms_apt_med_unit,rtms_apt_n_yoy_pct,4731,0.11604549673438722,1.17706691558508e-15,0.15382430231937624,1.9210698911702654e-26,True,rtms_apt,rtms_apt,0.15382430231937624,,2.303372357074796e-25,
rtms_apt_n_yoy_pct,kiscon_amt_pub,4732,0.1320385849800373,7.482705120193163e-20,0.15302460767335876,3.4564921905677194e-26,False,rtms_apt,kiscon,0.15302460767335876,0.0,4.123834742211982e-25,0.0
rtms_nrg_med_unit,rtms_nrg_n_yoy_pct,4700,0.1408543823263873,2.946988767747951e-22,0.15283824567004897,5.818317702288227e-26,True,rtms_nrg,rtms_nrg,0.15283824567004897,,6.907460917494889e-25,
apt_idx_yoy_pct,vac_office,4394,-0.0809911406753569,7.61647365241331e-08,-0.15792349953346982,6.185065792043338e-26,False,land_house,commercial,0.15792349953346982,7.427002054893883e-05,7.306866940600217e-25,0.0001579018083939624
ah_n_pblanc,ah_rate_med,3478,-0.02337927044644736,0.16805661322362062,-0.17610247937959222,1.2679379341407267e-25,True,applyhome,applyhome,0.17610247937959222,,1.490600205502025e-24,
ah_supply_sum,kiscon_cnt_priv,3877,0.2876256027978865,9.714226240255088e-75,0.16663774671679868,1.5354962642244784e-25,False,applyhome,kiscon,0.16663774671679868,1.9095836023552692e-13,1.7963815518354333e-24,1.0980105713542798e-12
rtms_nrg_n,rtms_nrg_med_unit,4711,0.25637718386683306,1.3594286911127044e-71,0.15085137943969706,2.212987956504806e-25,True,rtms_nrg,rtms_nrg,0.15085137943969706,,2.5764739010514894e-24,
vac_midlarge,kiscon_cnt_indiv,4732,-0.10115076046091862,3.0768564411480126e-12,-0.1495875483406235,4.38176947940481e-25,False,commercial,kiscon,0.1495875483406235,0.0,5.07695406027192e-24,0.0
rtms_apt_med_unit,kiscon_cnt_priv_yoy_pct,4731,-0.0784058994876061,6.670622822191188e-08,-0.14952537449526315,4.637885834197818e-25,False,rtms_apt,kiscon,0.14952537449526315,0.0,5.347992756180259e-24,0.0
house_idx_yoy_pct,vac_office,4394,-0.07352101995173103,1.0677476045734772e-06,-0.15465673903090757,6.287881184666765e-25,False,land_house,commercial,0.15465673903090757,4.3981270239079606e-05,7.216092216689002e-24,9.704007009145763e-05
rtms_apt_unit_3m,kiscon_cnt_priv_yoy_pct,4732,-0.09320832153467601,1.3269422940362703e-10,-0.14907813759173594,6.352373745467731e-25,False,rtms_apt,kiscon,0.14907813759173594,5.284661597215745e-14,7.255554846719067e-24,3.183379485941865e-13
discount_ratio,minbid_vs_rtms_dae_3m,2829,-0.013921720745004248,0.4591896278375283,0.19195068359751088,6.9765189816832415e-25,False,site_price,valuation,0.19195068359751088,1.5575405409862242e-09,7.930854125404062e-24,6.321782195767616e-09
rtms_nrg_med_unit,rtms_nrg_n_3m,4711,0.2080462140225215,3.1605699519085495e-47,0.148958331208272,8.791370918756154e-25,True,rtms_nrg,rtms_nrg,0.148958331208272,,9.947044091174802e-24,
capret_office,kiscon_amt_all,4636,0.11545758431228925,3.1312914957279965e-15,0.14934539395534285,1.5594757733339794e-24,False,commercial,kiscon,0.14934539395534285,0.0,1.7562320624929393e-23,0.0
rtms_land_n,rtms_fac_n,4732,0.10424010153189575,6.559181412211184e-13,0.1476468812364769,1.7908860668752833e-24,False,rtms_land,rtms_fac,0.1476468812364769,0.0,2.007458335427643e-23,0.0
ah_n_pblanc,kiscon_cnt_priv,3877,0.2555731878144867,7.248523558139912e-59,0.1628851463286565,1.8429064240581606e-24,False,applyhome,kiscon,0.1628851463286565,8.545786300828695e-10,2.056205778694522e-23,3.583564531673469e-09
kiscon_cnt_priv,kiscon_amt_indiv,4732,0.05151679416520086,0.0003922644845024828,0.14757310999853301,1.8886362474581128e-24,True,kiscon,kiscon,0.14757310999853301,,2.097517675748411e-23,
ah_sale_unit_med,kiscon_amt_all,3493,0.04278098942035333,0.011449303819686535,0.17132094957846664,2.0407893179813787e-24,False,applyhome,kiscon,0.17132094957846664,0.0,2.256101952447304e-23,0.0
house_idx_yoy_pct,rentidx_midlarge,4394,0.19769194050394093,5.771296716423303e-40,0.15281375452771642,2.275780237113255e-24,False,land_house,commercial,0.15281375452771642,0.0007554541513987711,2.5043974298826234e-23,0.0012411032487265525
rtms_land_n_3m,kiscon_cnt_indiv,4732,0.12286063507917293,2.224200533622267e-17,0.14680987614294952,3.267700672064252e-24,False,rtms_land,kiscon,0.14680987614294952,6.035172361862351e-13,3.575532447578806e-23,3.3681586931275913e-12
rentidx_midlarge,minbid_unit_land_mn_m2,2850,0.023922391064976997,0.2016980604521533,0.18852156362519454,3.2788077631324317e-24,False,commercial,valuation,0.18852156362519454,2.6756042670328384e-07,3.575532447578806e-23,8.18864370434647e-07
yield_office,kiscon_amt_all,4636,0.1105118440260402,4.500629623134684e-14,0.1476019545252109,5.378697387518094e-24,False,commercial,kiscon,0.1476019545252109,0.0,5.839036353116489e-23,0.0
ah_sale_unit_med,kiscon_amt_priv_yoy_pct,3493,0.06792625498671734,5.8755289191394995e-05,0.169077358866588,8.158851565677499e-24,False,applyhome,kiscon,0.169077358866588,8.881784197001252e-15,8.817413575463127e-23,5.811443280624095e-14
kiscon_cnt_priv,kiscon_amt_all,4732,0.04655729476704368,0.0013574653211884246,0.14523897784209996,1.0007091416738009e-23,True,kiscon,kiscon,0.14523897784209996,,1.076655817604402e-22,
discount_ratio,vac_midlarge,2853,-0.059774824183938174,0.0014020016510712878,-0.18548236365453993,1.6906031892834206e-23,False,site_price,commercial,0.18548236365453993,4.3139958982862936e-07,1.8108238605213526e-22,1.2891034987398806e-06
vac_midlarge,minbid_unit_land_mn_m2,2850,-0.020456834807318216,0.2749512326423163,-0.18509503352168297,2.2074265257950417e-23,False,commercial,valuation,0.18509503352168297,7.814999669619738e-08,2.3539371359141814e-22,2.6245950217882213e-07
apt_idx,vac_midlarge,4732,-0.06678187723296418,4.269475313998867e-06,-0.1440162242856906,2.371073773407885e-23,False,land_house,commercial,0.1440162242856906,0.00014907440411615624,2.5173073981995606e-22,0.0002930978929799382
rtms_apt_n_3m,kiscon_amt_priv_yoy_pct,4732,0.024570470358924575,0.09102799463031645,0.14395978345234356,2.4669458563761884e-23,False,rtms_apt,kiscon,0.14395978345234356,0.0,2.6076050499414973e-22,0.0
rtms_nrg_n_3m,unsold_completed,4377,0.07826518718557196,2.166958974260491e-07,0.1495248987501488,2.6375275507795324e-23,False,rtms_nrg,unsold,0.1495248987501488,1.6045609285697537e-10,2.7757386014754033e-22,7.425986248685628e-10
unsold_total,unsold_completed,4377,0.10836367383150279,6.55792154307769e-13,0.14948664212248272,2.7065862140653144e-23,True,unsold,unsold,0.14948664212248272,,2.836031641694525e-22,
rtms_nrg_n,kiscon_cnt_pub,4732,0.06475137792469605,8.283651507140543e-06,0.1431413145156215,4.3754071500273536e-23,False,rtms_nrg,kiscon,0.1431413145156215,0.0,4.564818714963603e-22,0.0
land_chg_pct,rtms_land_dae_n,4732,0.12376810373428897,1.2901410035206151e-17,0.1428093163814991,5.515061439288359e-23,False,land_house,rtms_land,0.1428093163814991,0.0,5.729007788226269e-22,0.0
rtms_land_unit_3m,rtms_land_dae_med_unit,4666,0.17362917160345623,6.653766264312986e-33,0.14375246396261399,5.722556190842432e-23,True,rtms_land,rtms_land,0.14375246396261399,,5.919038806837021e-22,
land_chg_pct,rtms_land_n_3m,4732,0.1602780870450023,1.3364956602990124e-28,0.1423675570478884,7.498061577207383e-23,False,land_house,rtms_land,0.1423675570478884,7.33924032658706e-12,7.704091203680037e-22,3.789444495156176e-11
rentidx_office,yield_office,4636,-0.11956673375525939,3.130182126357295e-16,-0.14381686941682656,7.512288103173481e-23,True,commercial,commercial,0.14381686941682656,,7.704091203680037e-22,
